seed,dimension,family,trial,translation_error,relative_error,additive_control_shift
17,3,random,12,0.0,0.0,0.2258788737237083
17,3,random,13,3.552713678800501e-15,0.0,1.4212568956309752
17,3,random,14,2.220446049250313e-15,2.6645352591003757e-15,3.8636504896647565
17,3,random,15,4.440892098500626e-16,1.3322676295501878e-15,1.4464013686365291
17,3,random,16,4.440892098500626e-16,4.440892098500626e-16,0.7750504627769779
17,3,random,17,1.7763568394002505e-15,0.0,3.8995189093019462
17,3,random,18,0.0,3.552713678800501e-15,1.0741937812831246
17,3,random,19,2.6645352591003757e-15,1.7763568394002505e-15,1.5137817254281565
17,4,simplex,0,1.7763568394002505e-15,1.7763568394002505e-15,1.41078505973287
17,4,simplex,1,2.6645352591003757e-15,3.552713678800501e-15,2.082991190461698
17,4,simplex,2,5.329070518200751e-15,1.7763568394002505e-15,5.954074937010617
17,4,simplex,3,2.6645352591003757e-15,0.0,2.251213066706107
17,4,simplex,4,1.3322676295501878e-15,0.0,0.5551771922501416
17,4,simplex,5,0.0,8.881784197001252e-16,3.74155265359434
17,4,simplex,6,8.881784197001252e-16,2.6645352591003757e-15,2.333805361880323
17,4,simplex,7,1.7763568394002505e-15,5.329070518200751e-15,5.472578295827784
17,4,simplex,8,8.881784197001252e-16,1.7763568394002505e-15,0.34354228708366463
17,4,simplex,9,4.440892098500626e-16,8.881784197001252e-16,3.6227997240036913
17,4,simplex,10,4.440892098500626e-16,8.881784197001252e-16,1.0962322921312122
17,4,simplex,11,3.552713678800501e-15,1.7763568394002505e-15,2.169778748728607
17,4,simplex,12,0.0,0.0,2.837984342258572
17,4,simplex,13,3.552713678800501e-15,3.552713678800501e-15,0.9210896992155035
17,4,simplex,14,2.6645352591003757e-15,3.552713678800501e-15,1.044991278395763
17,4,simplex,15,2.220446049250313e-15,8.881784197001252e-16,1.4829854600585222
17,4,simplex,16,8.881784197001252e-16,0.0,2.9831316816046893
17,4,simplex,17,3.3306690738754696e-15,1.9984014443252818e-15,1.0092821968456533
17,4,simplex,18,3.552713678800501e-15,3.552713678800501e-15,1.3262574086643895
17,4,simplex,19,2.6645352591003757e-15,1.7763568394002505e-15,6.4692059362450145
17,4,random,0,0.0,8.881784197001252e-16,1.5437994896701923
17,4,random,1,7.105427357601002e-15,1.7763568394002505e-15,3.9171704803616194
17,4,random,2,0.0,1.7763568394002505e-15,0.706396598424746
17,4,random,3,1.7763568394002505e-15,8.881784197001252e-16,3.0844716014190574
17,4,random,4,0.0,3.552713678800501e-15,3.0459531293602495
17,4,random,5,3.552713678800501e-15,3.552713678800501e-15,0.23850589048927873
17,4,random,6,2.6645352591003757e-15,1.7763568394002505e-15,1.3246396101004194
17,4,random,7,2.6645352591003757e-15,1.7763568394002505e-15,0.03207442050558029
17,4,random,8,8.881784197001252e-16,2.6645352591003757e-15,0.5484310003085735
17,4,random,9,1.7763568394002505e-15,1.7763568394002505e-15,2.220861672840787
17,4,random,10,1.7763568394002505e-15,4.440892098500626e-16,4.661050553187174
17,4,random,11,8.881784197001252e-16,2.6645352591003757e-15,1.369927174564964
17,4,random,12,1.7763568394002505e-15,0.0,1.8350860658601995
17,4,random,13,0.0,0.0,0.020715390869760597
17,4,random,14,1.7763568394002505e-15,1.7763568394002505e-15,0.9165961531198263
17,4,random,15,5.329070518200751e-15,3.1086244689504383e-15,3.7941598988628478
17,4,random,16,4.440892098500626e-16,3.1086244689504383e-15,5.05777064678928
17,4,random,17,0.0,0.0,3.5321849617943
17,4,random,18,8.881784197001252e-16,8.881784197001252e-16,0.6159740387108386
17,4,random,19,1.7763568394002505e-15,8.881784197001252e-16,6.131288090800297
17,5,simplex,0,3.552713678800501e-15,1.7763568394002505e-15,1.5267525837448517
17,5,simplex,1,8.881784197001252e-16,0.0,3.245559470333795
17,5,simplex,2,0.0,3.552713678800501e-15,1.7021568649584182
17,5,simplex,3,8.881784197001252e-16,4.440892098500626e-16,3.1805750859787736
17,5,simplex,4,4.6629367034256575e-15,2.886579864025407e-15,6.343087464725528
17,5,simplex,5,1.7208456881689926e-15,2.6645352591003757e-15,1.5935232210481587
17,5,simplex,6,0.0,0.0,7.113108247950457
17,5,simplex,7,0.0,0.0,2.2958954167383894
17,5,simplex,8,3.552713678800501e-15,1.7763568394002505e-15,0.17261016846302368
17,5,simplex,9,4.6629367034256575e-15,4.218847493575595e-15,2.0109740883953364
17,5,simplex,10,3.552713678800501e-15,1.7763568394002505e-15,9.599497953934339
17,5,simplex,11,1.7763568394002505e-15,8.881784197001252e-16,1.355389021203159
17,5,simplex,12,1.7763568394002505e-15,1.7763568394002505e-15,2.225319615738293
17,5,simplex,13,3.552713678800501e-15,3.552713678800501e-15,1.7462699089117564
17,5,simplex,14,8.881784197001252e-16,1.7763568394002505e-15,3.273656521093521
17,5,simplex,15,0.0,0.0,8.871304271133518
17,5,simplex,16,1.7763568394002505e-15,8.881784197001252e-16,3.2257820298575695
17,5,simplex,17,4.440892098500626e-16,1.7763568394002505e-15,1.6926482039906716
17,5,simplex,18,4.440892098500626e-16,8.881784197001252e-16,1.0961061115051578
17,5,simplex,19,1.3322676295501878e-15,1.3322676295501878e-15,0.6977693481908673
17,5,random,0,3.552713678800501e-15,1.7763568394002505e-15,0.4306997751458539
17,5,random,1,2.220446049250313e-15,8.881784197001252e-16,6.570537026231939
17,5,random,2,1.3322676295501878e-15,1.3322676295501878e-15,0.2690654246537889
17,5,random,3,2.220446049250313e-15,2.6645352591003757e-15,2.695831895892667
17,5,random,4,8.881784197001252e-16,8.881784197001252e-16,9.642947104964964
17,5,random,5,3.552713678800501e-15,3.552713678800501e-15,0.45135909058697976
17,5,random,6,2.6645352591003757e-15,3.3306690738754696e-15,7.168444774396541
17,5,random,7,1.9984014443252818e-15,1.7763568394002505e-15,8.524115092163541
17,5,random,8,3.552713678800501e-15,0.0,0.558194472072131
17,5,random,9,0.0,0.0,0.717354566942646
17,5,random,10,3.552713678800501e-15,3.552713678800501e-15,4.549743504927378
17,5,random,11,5.329070518200751e-15,5.329070518200751e-15,6.026163194301709
17,5,random,12,1.7763568394002505e-15,5.329070518200751e-15,5.291153066448267
17,5,random,13,0.0,0.0,2.065289683728423
17,5,random,14,3.9968028886505635e-15,1.3322676295501878e-15,4.93932391238539
17,5,random,15,1.4432899320127035e-15,1.7763568394002505e-15,1.1854664573834484
17,5,random,16,3.552713678800501e-15,1.7763568394002505e-15,7.360677278993119
17,5,random,17,0.0,0.0,2.4689852246050847
17,5,random,18,1.7763568394002505e-15,4.440892098500626e-15,2.7323834287630717
17,5,random,19,0.0,0.0,1.9885062599066359
17,8,simplex,0,8.881784197001252e-16,3.552713678800501e-15,1.983520764976312
17,8,simplex,1,3.552713678800501e-15,8.881784197001252e-16,2.7142830598536563
17,8,simplex,2,3.552713678800501e-15,0.0,0.4550253131459101
17,8,simplex,3,0.0,5.329070518200751e-15,5.232132273536308
17,8,simplex,4,1.7763568394002505e-15,8.881784197001252e-16,2.436687098238039
17,8,simplex,5,8.881784197001252e-16,0.0,4.9752066112680495
17,8,simplex,6,5.329070518200751e-15,1.7763568394002505e-15,9.825135830839947
17,8,simplex,7,3.552713678800501e-15,0.0,3.749109581264179
17,8,simplex,8,1.3322676295501878e-15,4.440892098500626e-16,4.608509091842571
17,8,simplex,9,5.329070518200751e-15,0.0,6.878445671366748
17,8,simplex,10,3.552713678800501e-15,0.0,2.5721479258643143
17,8,simplex,11,8.881784197001252e-16,0.0,3.9559878528702583
17,8,simplex,12,2.6645352591003757e-15,5.329070518200751e-15,2.4054737392106063
17,8,simplex,13,5.329070518200751e-15,5.329070518200751e-15,2.160590319230309
17,8,simplex,14,2.886579864025407e-15,3.552713678800501e-15,3.997059499423756
17,8,simplex,15,1.7763568394002505e-15,0.0,0.6953464636787601
17,8,simplex,16,3.552713678800501e-15,2.6645352591003757e-15,3.270955373822332
17,8,simplex,17,1.7763568394002505e-15,1.7763568394002505e-15,2.1912154052272825
17,8,simplex,18,1.7763568394002505e-15,0.0,2.8081183592775716
17,8,simplex,19,7.105427357601002e-15,3.552713678800501e-15,1.6453034189479752
17,8,random,0,5.329070518200751e-15,3.552713678800501e-15,0.9800749378328675
17,8,random,1,3.552713678800501e-15,0.0,4.9078427364142385
17,8,random,2,1.7763568394002505e-15,8.881784197001252e-16,4.845630527005682
17,8,random,3,5.329070518200751e-15,5.329070518200751e-15,0.20668802678572007
17,8,random,4,5.329070518200751e-15,0.0,1.0666781887339738
17,8,random,5,8.881784197001252e-16,1.7763568394002505e-15,4.840884551119146
17,8,random,6,3.552713678800501e-15,8.881784197001252e-16,0.8892887746103142
17,8,random,7,3.552713678800501e-15,3.552713678800501e-15,0.8730259153491673
17,8,random,8,1.0658141036401503e-14,0.0,5.394645905139797
17,8,random,9,8.881784197001252e-16,5.329070518200751e-15,2.987689790754203
17,8,random,10,1.0658141036401503e-14,3.552713678800501e-15,1.2638734438842434
17,8,random,11,3.552713678800501e-15,8.881784197001252e-16,3.9995538819780805
17,8,random,12,0.0,3.552713678800501e-15,1.37021754317378
17,8,random,13,2.4424906541753444e-15,6.661338147750939e-16,0.8312669286190584
17,8,random,14,1.021405182655144e-14,3.9968028886505635e-15,0.6762192130660125
17,8,random,15,7.105427357601002e-15,0.0,1.668976656181428
17,8,random,16,8.881784197001252e-16,2.6645352591003757e-15,2.467971979727764
17,8,random,17,0.0,8.881784197001252e-16,2.846456216458847
17,8,random,18,6.217248937900877e-15,1.7763568394002505e-15,2.151433744711106
17,8,random,19,5.329070518200751e-15,3.552713678800501e-15,1.5010691080845788
18,1,simplex,0,2.220446049250313e-16,2.7755575615628914e-16,0.01641715883760675
18,1,simplex,1,6.661338147750939e-16,4.440892098500626e-16,0.049406537787644034
18,1,simplex,2,6.661338147750939e-16,4.440892098500626e-16,0.0009693751313575305
18,1,simplex,3,8.881784197001252e-16,0.0,1.082588243477801
18,1,simplex,4,0.0,0.0,0.3144445965835128
18,1,simplex,5,0.0,8.881784197001252e-16,0.05203868341340545
18,1,simplex,6,6.661338147750939e-16,7.771561172376096e-16,1.887974239020286
18,1,simplex,7,0.0,8.881784197001252e-16,0.2552860564278232
18,1,simplex,8,4.440892098500626e-16,4.440892098500626e-16,1.5161037678497076
18,1,simplex,9,1.7763568394002505e-15,3.552713678800501e-15,1.9571350495914541
18,1,simplex,10,8.881784197001252e-16,6.661338147750939e-16,0.036056265017746725
18,1,simplex,11,4.440892098500626e-16,4.440892098500626e-16,3.6646594018546885
18,1,simplex,12,4.440892098500626e-16,4.440892098500626e-16,0.1431801509428201
18,1,simplex,13,0.0,0.0,0.34004670864544995
18,1,simplex,14,1.1102230246251565e-16,5.551115123125783e-16,0.025399986806125874
18,1,simplex,15,1.7763568394002505e-15,0.0,0.3326319627936005
18,1,simplex,16,8.881784197001252e-16,8.881784197001252e-16,0.14057882297142843
18,1,simplex,17,8.881784197001252e-16,4.440892098500626e-16,4.280819356360951
18,1,simplex,18,0.0,4.440892098500626e-16,1.9324007710352742
18,1,simplex,19,0.0,4.440892098500626e-16,2.7188191094488507
18,1,random,0,4.440892098500626e-16,4.440892098500626e-16,0.0004841158415285207
18,1,random,1,8.881784197001252e-16,8.881784197001252e-16,0.7244818395990107
18,1,random,2,2.220446049250313e-16,1.1102230246251565e-16,0.011034900912760381
18,1,random,3,8.881784197001252e-16,8.881784197001252e-16,1.3776556976197538
18,1,random,4,1.3322676295501878e-15,2.220446049250313e-16,0.7723746086113437
18,1,random,5,4.440892098500626e-16,0.0,0.4856957109896536
18,1,random,6,7.771561172376096e-16,3.3306690738754696e-16,0.822488762273391
18,1,random,7,0.0,0.0,1.7398845778557348
18,1,random,8,1.1102230246251565e-16,2.220446049250313e-16,0.12517800265232282
18,1,random,9,0.0,1.3322676295501878e-15,1.0447572446708087
18,1,random,10,4.440892098500626e-16,8.881784197001252e-16,0.18139250327681467
18,1,random,11,2.220446049250313e-16,4.440892098500626e-16,0.08773295551369031
18,1,random,12,2.6645352591003757e-15,8.881784197001252e-16,4.341615781253669
18,1,random,13,4.440892098500626e-16,0.0,1.6873132136802416
18,1,random,14,5.551115123125783e-17,1.6653345369377348e-16,0.31852256609619367
18,1,random,15,2.220446049250313e-16,0.0,0.3585885506132487
18,1,random,16,0.0,0.0,0.06142764412645718
18,1,random,17,8.881784197001252e-16,0.0,2.022724373752343
18,1,random,18,0.0,0.0,0.45568509877813845
18,1,random,19,8.881784197001252e-16,8.881784197001252e-16,0.4066031709938187
18,2,simplex,0,0.0,0.0,0.16423019205847567
18,2,simplex,1,0.0,1.7763568394002505e-15,4.081547783107183
18,2,simplex,2,1.7763568394002505e-15,1.7763568394002505e-15,2.6719566403034714
18,2,simplex,3,2.220446049250313e-15,8.881784197001252e-16,1.3021457633306888
18,2,simplex,4,4.440892098500626e-16,1.7763568394002505e-15,1.1277545978800454
18,2,simplex,5,0.0,0.0,0.6619015806710351
18,2,simplex,6,0.0,1.7763568394002505e-15,1.0609476997241813
18,2,simplex,7,1.3322676295501878e-15,8.881784197001252e-16,4.584928428621083
18,2,simplex,8,1.7763568394002505e-15,8.881784197001252e-16,0.3868920458910132
18,2,simplex,9,8.881784197001252e-16,1.7763568394002505e-15,1.4682231277827569
18,2,simplex,10,0.0,0.0,1.4083704624999793
18,2,simplex,11,1.1102230246251565e-15,4.440892098500626e-16,4.227425205318337
18,2,simplex,12,8.881784197001252e-16,0.0,3.9050272645895063
18,2,simplex,13,1.7763568394002505e-15,1.7763568394002505e-15,2.077331670515914
18,2,simplex,14,0.0,0.0,4.120927763228874
18,2,simplex,15,8.881784197001252e-16,1.7763568394002505e-15,3.1403618403859035
18,2,simplex,16,8.881784197001252e-16,1.7763568394002505e-15,0.18563103058446018
18,2,simplex,17,8.881784197001252e-16,2.6645352591003757e-15,0.5274607472545298
18,2,simplex,18,0.0,0.0,6.286331877226576
18,2,simplex,19,3.552713678800501e-15,0.0,3.7263997662084023
18,2,random,0,0.0,1.7763568394002505e-15,0.6269355208730758
18,2,random,1,1.3322676295501878e-15,2.220446049250313e-16,0.5212987201643742
18,2,random,2,1.7763568394002505e-15,0.0,2.0411527680003116
18,2,random,3,3.1086244689504383e-15,1.7763568394002505e-15,2.3943008331937676
18,2,random,4,2.220446049250313e-15,4.440892098500626e-16,2.0162192711435374
18,2,random,5,1.7763568394002505e-15,1.7763568394002505e-15,0.4955644713907432
18,2,random,6,0.0,8.881784197001252e-16,1.6189015096406685
18,2,random,7,4.440892098500626e-16,4.440892098500626e-16,0.706929118817321
18,2,random,8,3.552713678800501e-15,1.7763568394002505e-15,3.431467089097268
18,2,random,9,0.0,0.0,0.06900063098206033
18,2,random,10,0.0,0.0,1.5028726956945269
18,2,random,11,2.6645352591003757e-15,3.552713678800501e-15,0.7078534087529089
18,2,random,12,8.881784197001252e-16,1.7763568394002505e-15,0.17165419270281035
18,2,random,13,3.9968028886505635e-15,3.552713678800501e-15,2.4247353550725386
18,2,random,14,3.552713678800501e-15,0.0,0.9234143338583181
18,2,random,15,1.7763568394002505e-15,1.3322676295501878e-15,0.02401696860703595
18,2,random,16,1.7763568394002505e-15,0.0,1.55891530497499
18,2,random,17,2.6645352591003757e-15,2.6645352591003757e-15,8.330760338661598
18,2,random,18,6.661338147750939e-16,8.881784197001252e-16,0.59632236135689
18,2,random,19,5.329070518200751e-15,3.552713678800501e-15,1.1838273613132237
18,3,simplex,0,2.6645352591003757e-15,8.881784197001252e-16,0.9488292235645268
18,3,simplex,1,2.6645352591003757e-15,0.0,4.266061587455347
18,3,simplex,2,1.7763568394002505e-15,0.0,1.3843735105608204
18,3,simplex,3,3.552713678800501e-15,0.0,0.427427367450111
18,3,simplex,4,3.552713678800501e-15,3.552713678800501e-15,1.5055787562396077
18,3,simplex,5,6.661338147750939e-16,1.3322676295501878e-15,1.0581494520627892
18,3,simplex,6,8.881784197001252e-16,2.6645352591003757e-15,0.07999384701041024
18,3,simplex,7,3.552713678800501e-15,3.552713678800501e-15,0.9976489466782752
18,3,simplex,8,1.3322676295501878e-15,3.552713678800501e-15,2.2982256703309325
18,3,simplex,9,0.0,8.881784197001252e-16,2.366933593866243
18,3,simplex,10,2.220446049250313e-15,6.661338147750939e-16,2.4954282112011157
18,3,simplex,11,1.7763568394002505e-15,0.0,0.2651172455649906
18,3,simplex,12,2.220446049250313e-15,3.1086244689504383e-15,0.7846624288578781
18,3,simplex,13,1.7763568394002505e-15,0.0,7.627855899317108
18,3,simplex,14,0.0,2.9976021664879227e-15,1.3830518942276946
18,3,simplex,15,8.881784197001252e-16,8.881784197001252e-16,1.3710540310289439
18,3,simplex,16,3.552713678800501e-15,7.105427357601002e-15,0.8525080152224547
18,3,simplex,17,8.881784197001252e-16,0.0,3.8176216555521414
18,3,simplex,18,2.220446049250313e-15,2.220446049250313e-15,1.7958131087680727
18,3,simplex,19,0.0,3.552713678800501e-15,8.823594393186251
18,3,random,0,8.881784197001252e-16,8.881784197001252e-16,1.619631442198287
18,3,random,1,8.881784197001252e-16,8.881784197001252e-16,2.2199179708667955
18,3,random,2,1.7763568394002505e-15,0.0,0.10542929678175739
18,3,random,3,1.3322676295501878e-15,0.0,4.631558872928583
18,3,random,4,1.7763568394002505e-15,0.0,1.7640620815393149
18,3,random,5,8.881784197001252e-16,0.0,0.9910821597420565
18,3,random,6,3.552713678800501e-15,5.329070518200751e-15,0.3498967490968923
18,3,random,7,1.7763568394002505e-15,8.881784197001252e-16,1.8288592532026051
18,3,random,8,2.220446049250313e-15,2.220446049250313e-15,1.839923025006648
18,3,random,9,8.881784197001252e-16,8.881784197001252e-16,0.6281268291320963
18,3,random,10,2.6645352591003757e-15,1.7763568394002505e-15,1.417630606335834
18,3,random,11,0.0,2.220446049250313e-15,1.6442624501203937
18,3,random,12,8.881784197001252e-16,8.881784197001252e-16,0.21114083222877866
18,3,random,13,1.7763568394002505e-15,1.7763568394002505e-15,1.1307702726977524
18,3,random,14,0.0,8.881784197001252e-16,0.9748383218562005
18,3,random,15,7.105427357601002e-15,7.105427357601002e-15,1.5790594239990527
18,3,random,16,8.881784197001252e-16,0.0,2.5340962746018256
18,3,random,17,0.0,8.881784197001252e-16,3.10934309389663
18,3,random,18,1.7763568394002505e-15,0.0,1.2775825056907557
18,3,random,19,1.7763568394002505e-15,5.329070518200751e-15,0.021128575099936597
18,4,simplex,0,1.7763568394002505e-15,0.0,0.294215738496888
18,4,simplex,1,8.881784197001252e-16,8.881784197001252e-16,0.809535860219011
18,4,simplex,2,0.0,8.881784197001252e-16,1.1319480017693948
18,4,simplex,3,6.661338147750939e-16,1.3322676295501878e-15,11.201602127532198
18,4,simplex,4,2.6645352591003757e-15,2.6645352591003757e-15,1.298428133587997
18,4,simplex,5,2.220446049250313e-16,2.220446049250313e-16,2.151957257413933
18,4,simplex,6,1.7763568394002505e-15,0.0,2.7254320125615905
18,4,simplex,7,4.440892098500626e-16,1.3322676295501878e-15,0.38620766135520057
18,4,simplex,8,0.0,4.440892098500626e-16,6.639458305499005
18,4,simplex,9,3.9968028886505635e-15,1.7763568394002505e-15,0.956199681883465
18,4,simplex,10,3.552713678800501e-15,3.552713678800501e-15,1.3861108322618882
18,4,simplex,11,2.6645352591003757e-15,8.881784197001252e-16,6.138768527578208
18,4,simplex,12,1.5543122344752192e-15,2.220446049250313e-16,7.01073058201451
18,4,simplex,13,8.881784197001252e-16,2.6645352591003757e-15,0.6804770560996545
18,4,simplex,14,1.3322676295501878e-15,2.220446049250313e-15,2.653876028791988
18,4,simplex,15,0.0,2.6645352591003757e-15,1.9626152312074154
18,4,simplex,16,2.6645352591003757e-15,4.440892098500626e-15,5.121107197916061
18,4,simplex,17,8.881784197001252e-16,2.4424906541753444e-15,0.16674416243876067
18,4,simplex,18,4.218847493575595e-15,2.220446049250313e-16,1.0057351252292506
18,4,simplex,19,7.105427357601002e-15,0.0,1.7998892281263537
18,4,random,0,1.7763568394002505e-15,1.7763568394002505e-15,0.43631442720274194
18,4,random,1,8.881784197001252e-16,1.7763568394002505e-15,0.07569807851960775
18,4,random,2,1.7763568394002505e-15,1.7763568394002505e-15,0.28130014134806913
18,4,random,3,3.1086244689504383e-15,2.220446049250313e-15,0.13018582884696883
18,4,random,4,0.0,8.881784197001252e-16,3.2012081880699768
18,4,random,5,8.881784197001252e-16,0.0,0.5553443114517442
18,4,random,6,1.0658141036401503e-14,7.105427357601002e-15,1.6242803296676342
18,4,random,7,1.7763568394002505e-15,1.7763568394002505e-15,1.783977793067308
18,4,random,8,0.0,0.0,1.0139738509785374
18,4,random,9,2.220446049250313e-16,0.0,2.728050939721733
18,4,random,10,1.7763568394002505e-15,0.0,1.2355954911450944
18,4,random,11,1.7763568394002505e-15,3.552713678800501e-15,2.111712431286847
18,4,random,12,1.7763568394002505e-15,1.7763568394002505e-15,0.6055033121989126
18,4,random,13,3.552713678800501e-15,1.7763568394002505e-15,5.361033172565612
18,4,random,14,0.0,0.0,1.5304202912152576
18,4,random,15,3.552713678800501e-15,0.0,1.8916873113871588
18,4,random,16,3.552713678800501e-15,3.552713678800501e-15,0.3012885629446558
18,4,random,17,3.552713678800501e-15,3.552713678800501e-15,2.5672278812812124
18,4,random,18,0.0,0.0,1.0742006115592346
18,4,random,19,6.661338147750939e-16,6.661338147750939e-16,2.832859605569894
18,5,simplex,0,1.7763568394002505e-15,8.881784197001252e-16,4.0768397278737964
18,5,simplex,1,1.7763568394002505e-15,1.7763568394002505e-15,1.6889214002206643
18,5,simplex,2,1.7763568394002505e-15,0.0,1.004283801886281
18,5,simplex,3,1.7763568394002505e-15,1.7763568394002505e-15,0.06564325019245132
18,5,simplex,4,1.7763568394002505e-15,5.329070518200751e-15,3.712751745248383
18,5,simplex,5,4.440892098500626e-15,1.7763568394002505e-15,1.2053852028953216
18,5,simplex,6,1.7763568394002505e-15,1.7763568394002505e-15,1.1258232696148909
18,5,simplex,7,3.552713678800501e-15,0.0,1.0415054094801874
18,5,simplex,8,0.0,2.6645352591003757e-15,4.356199728287923
18,5,simplex,9,0.0,1.7763568394002505e-15,1.6645420526707255
18,5,simplex,10,2.6645352591003757e-15,0.0,0.7916859372917315
18,5,simplex,11,8.881784197001252e-16,1.7763568394002505e-15,0.827263015904613
18,5,simplex,12,0.0,0.0,2.607122171956192
18,5,simplex,13,1.7763568394002505e-15,1.7763568394002505e-15,2.555317027834249
18,5,simplex,14,5.329070518200751e-15,1.7763568394002505e-15,0.12846283466859632
18,5,simplex,15,2.6645352591003757e-15,3.552713678800501e-15,0.23842586023248913
18,5,simplex,16,1.7763568394002505e-15,2.220446049250313e-15,4.730584472913108
18,5,simplex,17,3.774758283725532e-15,1.1102230246251565e-15,1.683891195649963
18,5,simplex,18,6.217248937900877e-15,4.884981308350689e-15,3.9260026432080792
18,5,simplex,19,1.3322676295501878e-15,4.440892098500626e-16,1.5512792881887805
18,5,random,0,3.552713678800501e-15,5.329070518200751e-15,2.7710150485451877
18,5,random,1,8.881784197001252e-16,3.552713678800501e-15,2.937033734283247
18,5,random,2,1.3322676295501878e-15,2.6645352591003757e-15,2.6486138879373655
18,5,random,3,8.881784197001252e-16,1.7763568394002505e-15,2.794038015160069
18,5,random,4,0.0,0.0,2.3718402231043285
18,5,random,5,1.7763568394002505e-15,1.7763568394002505e-15,4.589000315691585
18,5,random,6,3.552713678800501e-15,3.552713678800501e-15,2.9022058936534307
18,5,random,7,0.0,7.105427357601002e-15,1.9124311823151707
18,5,random,8,0.0,3.552713678800501e-15,3.2948571579886377
18,5,random,9,1.7763568394002505e-15,3.552713678800501e-15,2.004596835753482
18,5,random,10,0.0,1.7763568394002505e-15,2.8699691899200133
18,5,random,11,8.881784197001252e-16,2.6645352591003757e-15,4.722932757408756
18,5,random,12,1.7763568394002505e-15,8.881784197001252e-16,1.6835540367340016
18,5,random,13,4.440892098500626e-16,1.7763568394002505e-15,1.600363903911223
18,5,random,14,0.0,2.6645352591003757e-15,2.2297059461101867
18,5,random,15,2.6645352591003757e-15,2.886579864025407e-15,0.4643162920467887
18,5,random,16,5.329070518200751e-15,0.0,0.26529666267381913
18,5,random,17,3.552713678800501e-15,0.0,3.8035327654311004
18,5,random,18,5.329070518200751e-15,1.7763568394002505e-15,2.6033991595390837
18,5,random,19,0.0,0.0,6.08720090698322
18,8,simplex,0,3.552713678800501e-15,3.552713678800501e-15,5.64706836135143
18,8,simplex,1,5.773159728050814e-15,3.1086244689504383e-15,4.471805228757631
18,8,simplex,2,2.6645352591003757e-15,8.881784197001252e-16,4.462140356927691
18,8,simplex,3,6.217248937900877e-15,1.7763568394002505e-15,0.7820626542875431
18,8,simplex,4,1.7763568394002505e-15,8.881784197001252e-16,2.4529141100076117
18,8,simplex,5,3.552713678800501e-15,0.0,3.223717105751266
18,8,simplex,6,3.552713678800501e-15,4.440892098500626e-15,2.304713086848551
18,8,simplex,7,3.552713678800501e-15,3.552713678800501e-15,1.275296613077714
18,8,simplex,8,8.881784197001252e-16,8.881784197001252e-16,4.372438861435363
18,8,simplex,9,0.0,0.0,1.134824317582968
18,8,simplex,10,2.6645352591003757e-15,7.105427357601002e-15,0.6223474139516938
18,8,simplex,11,8.881784197001252e-16,1.7763568394002505e-15,0.7474453872611093
18,8,simplex,12,1.7763568394002505e-15,3.552713678800501e-15,0.5145543791516118
18,8,simplex,13,2.6645352591003757e-15,0.0,2.950090106906117
18,8,simplex,14,7.105427357601002e-15,0.0,0.27165519929887694
18,8,simplex,15,1.7763568394002505e-15,3.552713678800501e-15,4.310704554217374
18,8,simplex,16,0.0,3.552713678800501e-15,10.836341936537806
18,8,simplex,17,1.7763568394002505e-15,0.0,3.18733772070086
18,8,simplex,18,7.105427357601002e-15,0.0,0.13046911003785056
18,8,simplex,19,0.0,0.0,2.7253003320909244
18,8,random,0,5.329070518200751e-15,8.881784197001252e-16,3.506096486424667
18,8,random,1,3.552713678800501e-15,1.7763568394002505e-15,6.173355240447009
18,8,random,2,7.105427357601002e-15,3.552713678800501e-15,14.939248293627678
18,8,random,3,8.881784197001252e-16,1.7763568394002505e-15,11.464173496227815
18,8,random,4,4.440892098500626e-15,2.6645352591003757e-15,4.573324503948697
18,8,random,5,1.7763568394002505e-15,0.0,1.5968130769830182
18,8,random,6,1.3322676295501878e-15,4.440892098500626e-16,8.975801813812197
18,8,random,7,1.7763568394002505e-15,3.552713678800501e-15,4.942284397036936
18,8,random,8,3.552713678800501e-15,1.7763568394002505e-15,8.937020992891405
18,8,random,9,1.7763568394002505e-15,1.7763568394002505e-15,0.2904601565780922
18,8,random,10,3.552713678800501e-15,3.552713678800501e-15,1.7368737884563359
18,8,random,11,1.7763568394002505e-15,3.552713678800501e-15,0.6564953903552535
18,8,random,12,1.7763568394002505e-15,3.552713678800501e-15,0.750514926427428
18,8,random,13,1.7763568394002505e-15,1.7763568394002505e-15,6.169339126471002
18,8,random,14,5.329070518200751e-15,3.552713678800501e-15,0.5803750235355807
18,8,random,15,3.552713678800501e-15,1.7763568394002505e-15,0.5360137561919771
18,8,random,16,7.105427357601002e-15,1.7763568394002505e-15,0.513493416685094
18,8,random,17,5.773159728050814e-15,4.440892098500626e-16,0.44674976443401704
18,8,random,18,6.217248937900877e-15,1.7763568394002505e-15,1.6517896060251118
18,8,random,19,3.552713678800501e-15,1.7763568394002505e-15,1.8265493454907045
19,1,simplex,0,4.440892098500626e-16,4.440892098500626e-16,0.027239035591545502
19,1,simplex,1,6.661338147750939e-16,8.881784197001252e-16,0.834444464737262
19,1,simplex,2,8.881784197001252e-16,8.881784197001252e-16,0.20019540616636533
19,1,simplex,3,4.440892098500626e-16,4.440892098500626e-16,0.9625288864238555
19,1,simplex,4,4.440892098500626e-16,4.440892098500626e-16,0.021605302506007007
19,1,simplex,5,8.881784197001252e-16,4.440892098500626e-16,2.240618404591413
